landschl;regbezschl;kreisschl;gmdschl;gmd;count
5;1;11;0;Düsseldorf;83286
5;1;12;0;Duisburg;90830
5;1;13;0;Essen;99055
5;1;14;0;Krefeld;51686
5;1;16;0;Mönchengladbach;64534
5;1;17;0;Mülheim an der Ruhr;34874
5;1;19;0;Oberhausen;40791
5;1;20;0;Remscheid;23941
5;1;22;0;Solingen;37098
5;1;24;0;Wuppertal;61130
5;1;54;4;Bedburg-Hau;4957
5;1;54;8;Emmerich am Rhein;10469
5;1;54;12;Geldern;11952
5;1;54;16;Goch;12730
5;1;54;20;Issum;4467
5;1;54;24;Kalkar;5388
5;1;54;28;Kerken;4678
5;1;54;32;Kevelaer;10157
5;1;54;36;Kleve;15928
5;1;54;40;Kranenburg;4155
5;1;54;44;Rees;7334
5;1;54;48;Rheurdt;2410
5;1;54;52;Straelen;5675
5;1;54;56;Uedem;2870
5;1;54;60;Wachtendonk;2889
5;1;54;64;Weeze;4354
5;1;58;4;Erkrath;8709
5;1;58;8;Haan;7914
5;1;58;12;Heiligenhaus;6048
5;1;58;16;Hilden;11157
5;1;58;20;Langenfeld (Rhld.);15637
5;1;58;24;Mettmann;9383
5;1;58;26;Monheim am Rhein;8672
5;1;58;28;Ratingen;20425
5;1;58;32;Velbert;17964
5;1;58;36;Wülfrath;5270
5;1;62;4;Dormagen;15954
5;1;62;8;Grevenbroich;18265
5;1;62;12;Jüchen;7878
5;1;62;16;Kaarst;11535
5;1;62;20;Korschenbroich;10836
5;1;62;22;Meerbusch;15134
5;1;62;24;Neuss;33564
5;1;62;28;Rommerskirchen;4648
5;1;66;4;Brüggen;5943
5;1;66;8;Grefrath;5351
5;1;66;12;Kempen;10774
5;1;66;16;Nettetal;14027
5;1;66;20;Niederkrüchten;6217
5;1;66;24;Schwalmtal;6657
5;1;66;28;Tönisvorst;8894
5;1;66;32;Viersen;23259
5;1;66;36;Willich;16123
5;1;70;4;Alpen;4383
5;1;70;8;Dinslaken;16302
5;1;70;12;Hamminkeln;9053
5;1;70;16;Hünxe;4451
5;1;70;20;Kamp-Lintfort;10296
5;1;70;24;Moers;26838
5;1;70;28;Neukirchen-Vluyn;8078
5;1;70;32;Rheinberg;9406
5;1;70;36;Schermbeck;4184
5;1;70;40;Sonsbeck;2844
5;1;70;44;Voerde (Niederrhein);9595
5;1;70;48;Wesel;16971
5;1;70;52;Xanten;7821
5;3;14;0;Bonn;63566
5;3;15;0;Köln;163960
5;3;16;0;Leverkusen;34250
5;3;34;2;Aachen;45063
5;3;34;4;Alsdorf;13162
5;3;34;8;Baesweiler;7868
5;3;34;12;Eschweiler;15379
5;3;34;16;Herzogenrath;13369
5;3;34;20;Monschau;5079
5;3;34;24;Roetgen;3169
5;3;34;28;Simmerath;5982
5;3;34;32;Stolberg (Rhld.);15913
5;3;34;36;Würselen;9915
5;3;58;4;Aldenhoven;4241
5;3;58;8;Düren;23365
5;3;58;12;Heimbach;1931
5;3;58;16;Hürtgenwald;3397
5;3;58;20;Inden;2503
5;3;58;24;Jülich;9884
5;3;58;28;Kreuzau;6362
5;3;58;32;Langerwehe;5138
5;3;58;36;Linnich;4716
5;3;58;40;Merzenich;3377
5;3;58;44;Nideggen;4125
5;3;58;48;Niederzier;4813
5;3;58;52;Nörvenich;3699
5;3;58;56;Titz;3318
5;3;58;60;Vettweiß;3576
5;3;62;4;Bedburg;8166
5;3;62;8;Bergheim;16991
5;3;62;12;Brühl;11495
5;3;62;16;Elsdorf;6994
5;3;62;20;Erftstadt;16863
5;3;62;24;Frechen;13065
5;3;62;28;Hürth;14865
5;3;62;32;Kerpen;18449
5;3;62;36;Pulheim;17454
5;3;62;40;Wesseling;9496
5;3;66;4;Bad Münstereifel;7216
5;3;66;8;Blankenheim;3810
5;3;66;12;Dahlem;2175
5;3;66;16;Euskirchen;17163
5;3;66;20;Hellenthal;3699
5;3;66;24;Kall;4321
5;3;66;28;Mechernich;9946
5;3;66;32;Nettersheim;3219
5;3;66;36;Schleiden;4947
5;3;66;40;Weilerswist;5825
5;3;66;44;Zülpich;7503
5;3;70;4;Erkelenz;15925
5;3;70;8;Gangelt;4953
5;3;70;12;Geilenkirchen;9858
5;3;70;16;Heinsberg (Rhld.);15023
5;3;70;20;Hückelhoven;12950
5;3;70;24;Selfkant;4553
5;3;70;28;Übach-Palenberg;7815
5;3;70;32;Waldfeucht;3666
5;3;70;36;Wassenberg;7081
5;3;70;40;Wegberg;11030
5;3;74;4;Bergneustadt;5035
5;3;74;8;Engelskirchen;6987
5;3;74;12;Gummersbach;14889
5;3;74;16;Hückeswagen;4703
5;3;74;20;Lindlar;7272
5;3;74;24;Marienheide;4426
5;3;74;28;Morsbach;4044
5;3;74;32;Nümbrecht;6269
5;3;74;36;Radevormwald;5680
5;3;74;40;Reichshof;6851
5;3;74;44;Waldbröl;6349
5;3;74;48;Wiehl;8553
5;3;74;52;Wipperfürth;6521
5;3;78;4;Bergisch Gladbach;28793
5;3;78;8;Burscheid;5557
5;3;78;12;Kürten;6695
5;3;78;16;Leichlingen (Rhld.);8264
5;3;78;20;Odenthal;5265
5;3;78;24;Overath;8727
5;3;78;28;Rösrath;8898
5;3;78;32;Wermelskirchen;10028
5;3;82;4;Alfter;7127
5;3;82;8;Bad Honnef;7810
5;3;82;12;Bornheim;14459
5;3;82;16;Eitorf;6621
5;3;82;20;Hennef (Sieg);15357
5;3;82;24;Königswinter;13645
5;3;82;28;Lohmar;10349
5;3;82;32;Meckenheim;7923
5;3;82;36;Much;5571
5;3;82;40;Neunkirchen-Seelscheid;7294
5;3;82;44;Niederkassel;12056
5;3;82;48;Rheinbach;8540
5;3;82;52;Ruppichteroth;3902
5;3;82;56;Sankt Augustin;15648
5;3;82;60;Siegburg;10112
5;3;82;64;Swisttal;6350
5;3;82;68;Troisdorf;18955
5;3;82;72;Wachtberg;6833
5;3;82;76;Windeck;8062
5;5;12;0;Bottrop;26319
5;5;13;0;Gelsenkirchen;43099
5;5;15;0;Münster;65768
5;5;54;4;Ahaus;13164
5;5;54;8;Bocholt;23309
5;5;54;12;Borken;14162
5;5;54;16;Gescher;5036
5;5;54;20;Gronau (Westf.);15982
5;5;54;24;Heek;2892
5;5;54;28;Heiden;2823
5;5;54;32;Isselburg;3752
5;5;54;36;Legden;2392
5;5;54;40;Raesfeld;3554
5;5;54;44;Reken;4598
5;5;54;48;Rhede;6633
5;5;54;52;Schöppingen;2069
5;5;54;56;Stadtlohn;6745
5;5;54;60;Südlohn;3289
5;5;54;64;Velen;4066
5;5;54;68;Vreden;7409
5;5;58;4;Ascheberg;4920
5;5;58;8;Billerbeck;4019
5;5;58;12;Coesfeld;12097
5;5;58;16;Dülmen;14638
5;5;58;20;Havixbeck;3837
5;5;58;24;Lüdinghausen;7347
5;5;58;28;Nordkirchen;3438
5;5;58;32;Nottuln;6370
5;5;58;36;Olfen;4769
5;5;58;40;Rosendahl;3548
5;5;58;44;Senden;6495
5;5;62;4;Castrop-Rauxel;19448
5;5;62;8;Datteln;8718
5;5;62;12;Dorsten;21005
5;5;62;14;Gladbeck;15554
5;5;62;16;Haltern am See;11829
5;5;62;20;Herten;14260
5;5;62;24;Marl;20644
5;5;62;28;Oer-Erkenschwick;6729
5;5;62;32;Recklinghausen;25574
5;5;62;36;Waltrop;7527
5;5;66;4;Altenberge;3381
5;5;66;8;Emsdetten;11419
5;5;66;12;Greven;11330
5;5;66;16;Hörstel;6931
5;5;66;20;Hopsten;2617
5;5;66;24;Horstmar;2184
5;5;66;28;Ibbenbüren;16833
5;5;66;32;Ladbergen;2133
5;5;66;36;Laer;2109
5;5;66;40;Lengerich;6466
5;5;66;44;Lienen;2680
5;5;66;48;Lotte;4030
5;5;66;52;Metelen;2200
5;5;66;56;Mettingen;3800
5;5;66;60;Neuenkirchen;4475
5;5;66;64;Nordwalde;3044
5;5;66;68;Ochtrup;6433
5;5;66;72;Recke;3611
5;5;66;76;Rheine;24275
5;5;66;80;Saerbeck;2364
5;5;66;84;Steinfurt;11397
5;5;66;88;Tecklenburg;3192
5;5;66;92;Westerkappeln;3485
5;5;66;96;Wettringen;2704
5;5;70;4;Ahlen;14583
5;5;70;8;Beckum;10839
5;5;70;12;Beelen;1807
5;5;70;16;Drensteinfurt;5148
5;5;70;20;Ennigerloh;6282
5;5;70;24;Everswinkel;3147
5;5;70;28;Oelde;8338
5;5;70;32;Ostbevern;3356
5;5;70;36;Sassenberg;4461
5;5;70;40;Sendenhorst;4177
5;5;70;44;Telgte;6100
5;5;70;48;Wadersloh;3889
5;5;70;52;Warendorf;11650
5;7;11;0;Bielefeld;69278
5;7;54;4;Borgholzhausen;2679
5;7;54;8;Gütersloh;26833
5;7;54;12;Halle (Westf.);6239
5;7;54;16;Harsewinkel;7531
5;7;54;20;Herzebrock-Clarholz;4823
5;7;54;24;Langenberg;2706
5;7;54;28;Rheda-Wiedenbrück;13042
5;7;54;32;Rietberg;9263
5;7;54;36;Schloß Holte-Stukenbrock;8182
5;7;54;40;Steinhagen;6119
5;7;54;44;Verl;7310
5;7;54;48;Versmold;6073
5;7;54;52;Werther (Westf.);3205
5;7;58;4;Bünde;14079
5;7;58;8;Enger;6199
5;7;58;12;Herford;16729
5;7;58;16;Hiddenhausen;6331
5;7;58;20;Kirchlengern;5461
5;7;58;24;Löhne;12434
5;7;58;28;Rödinghausen;3223
5;7;58;32;Spenge;4548
5;7;58;36;Vlotho;6062
5;7;62;4;Bad Driburg;6029
5;7;62;8;Beverungen;4930
5;7;62;12;Borgentreich;3609
5;7;62;16;Brakel;5517
5;7;62;20;Höxter;9688
5;7;62;24;Marienmünster;2105
5;7;62;28;Nieheim;2511
5;7;62;32;Steinheim;4589
5;7;62;36;Warburg;7971
5;7;62;40;Willebadessen;3052
5;7;66;4;Augustdorf;2763
5;7;66;8;Bad Salzuflen;15001
5;7;66;12;Barntrup;2886
5;7;66;16;Blomberg;5458
5;7;66;20;Detmold;20794
5;7;66;24;Dörentrup;2613
5;7;66;28;Extertal;4074
5;7;66;32;Horn-Bad Meinberg;5401
5;7;66;36;Kalletal;4540
5;7;66;40;Lage;10216
5;7;66;44;Lemgo;12092
5;7;66;48;Leopoldshöhe;5221
5;7;66;52;Lügde;3499
5;7;66;56;Oerlinghausen;5371
5;7;66;60;Schieder-Schwalenberg;2809
5;7;66;64;Schlangen;3052
5;7;70;4;Bad Oeynhausen;14780
5;7;70;8;Espelkamp;6633
5;7;70;12;Hille;5501
5;7;70;16;Hüllhorst;4259
5;7;70;20;Lübbecke;8154
5;7;70;24;Minden;22934
5;7;70;28;Petershagen;8939
5;7;70;32;Porta Westfalica;11983
5;7;70;36;Preußisch Oldendorf;3987
5;7;70;40;Rahden;4858
5;7;70;44;Stemwede;4414
5;7;74;4;Altenbeken;3074
5;7;74;8;Bad Lippspringe;4279
5;7;74;12;Borchen;4340
5;7;74;16;Büren;7284
5;7;74;20;Delbrück;9720
5;7;74;24;Hövelhof;4724
5;7;74;28;Lichtenau;4138
5;7;74;32;Paderborn;36052
5;7;74;36;Salzkotten;8224
5;7;74;40;Bad Wünnenberg;4602
5;9;11;0;Bochum;64746
5;9;13;0;Dortmund;105954
5;9;14;0;Hagen;33724
5;9;15;0;Hamm;43021
5;9;16;0;Herne;26371
5;9;54;4;Breckerfeld;2855
5;9;54;8;Ennepetal;7660
5;9;54;12;Gevelsberg;6844
5;9;54;16;Hattingen;11649
5;9;54;20;Herdecke;5533
5;9;54;24;Schwelm;6083
5;9;54;28;Sprockhövel;6985
5;9;54;32;Wetter (Ruhr);6910
5;9;54;36;Witten;19368
5;9;58;4;Arnsberg;21323
5;9;58;8;Bestwig;3495
5;9;58;12;Brilon;9042
5;9;58;16;Eslohe (Sauerl.);2928
5;9;58;20;Hallenberg;1945
5;9;58;24;Marsberg;7131
5;9;58;28;Medebach;3240
5;9;58;32;Meschede;9912
5;9;58;36;Olsberg;4974
5;9;58;40;Schmallenberg;8497
5;9;58;44;Sundern (Sauerl.);9306
5;9;58;48;Winterberg;5563
5;9;62;4;Altena;5500
5;9;62;8;Balve;3683
5;9;62;12;Halver;4401
5;9;62;16;Hemer;9248
5;9;62;20;Herscheid;2372
5;9;62;24;Iserlohn;21227
5;9;62;28;Kierspe;4526
5;9;62;32;Lüdenscheid;15176
5;9;62;36;Meinerzhagen;5674
5;9;62;40;Menden (Sauerl.);15170
5;9;62;44;Nachrodt-Wiblingwerde;1877
5;9;62;48;Neuenrade;3525
5;9;62;52;Plettenberg;6886
5;9;62;56;Schalksmühle;3124
5;9;62;60;Werdohl;4269
5;9;66;4;Attendorn;7192
5;9;66;8;Drolshagen;3604
5;9;66;12;Finnentrop;5222
5;9;66;16;Kirchhundem;4200
5;9;66;20;Lennestadt;7974
5;9;66;24;Olpe;6988
5;9;66;28;Wenden;6399
5;9;70;4;Bad Berleburg;6236
5;9;70;8;Burbach;5007
5;9;70;12;Erndtebrück;2383
5;9;70;16;Freudenberg;6283
5;9;70;20;Hilchenbach;4861
5;9;70;24;Kreuztal;9239
5;9;70;28;Bad Laasphe;4867
5;9;70;32;Netphen;7812
5;9;70;36;Neunkirchen;4236
5;9;70;40;Siegen;26961
5;9;70;44;Wilnsdorf;6860
5;9;74;4;Anröchte;3507
5;9;74;8;Bad Sassendorf;3802
5;9;74;12;Ense;3930
5;9;74;16;Erwitte;5253
5;9;74;20;Geseke;6470
5;9;74;24;Lippetal;4023
5;9;74;28;Lippstadt;18919
5;9;74;32;Möhnesee;4199
5;9;74;36;Rüthen;3889
5;9;74;40;Soest;13645
5;9;74;44;Warstein;8842
5;9;74;48;Welver;4240
5;9;74;52;Werl;8521
5;9;74;56;Wickede (Ruhr);3350
5;9;78;4;Bergkamen;12210
5;9;78;8;Bönen;5340
5;9;78;12;Fröndenberg/Ruhr;6187
5;9;78;16;Holzwickede;4559
5;9;78;20;Kamen;11146
5;9;78;24;Lünen;18771
5;9;78;28;Schwerte;11538
5;9;78;32;Selm;7781
5;9;78;36;Unna;15589
5;9;78;40;Werne;8441
